region_id,name,zone,latitude,longitude,timestamp,aqi,pm2_5,pm10,no2,temp_c,status
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-03 06:00:00,274,196,294,58,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-03 06:00:00,151,108,162,32,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-03 06:00:00,299,214,321,64,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-03 06:00:00,271,194,291,58,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-03 06:00:00,226,162,243,48,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-03 06:00:00,183,131,196,39,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-03 06:00:00,284,203,304,60,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-03 06:00:00,165,118,177,35,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-03 12:00:00,180,129,193,90,21,Moderate
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-03 12:00:00,190,136,204,40,21,Moderate
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-03 12:00:00,173,124,186,37,21,Moderate
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-03 12:00:00,102,73,109,21,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-03 12:00:00,176,126,189,37,21,Moderate
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-03 12:00:00,155,111,166,33,21,Moderate
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-03 12:00:00,144,103,154,30,21,Moderate
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-03 12:00:00,112,80,120,24,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-03 12:00:00,186,133,199,39,21,Moderate
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-03 12:00:00,117,84,126,25,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-03 18:00:00,296,212,318,148,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-03 18:00:00,320,229,343,68,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-03 18:00:00,273,195,292,58,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-03 18:00:00,141,101,151,30,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-03 18:00:00,310,222,333,66,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-03 18:00:00,260,186,279,55,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-03 18:00:00,219,157,235,47,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-03 18:00:00,179,128,192,38,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-03 18:00:00,296,212,318,63,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-03 18:00:00,170,122,183,36,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-04 00:00:00,393,281,421,196,21,Very Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-04 00:00:00,429,307,460,92,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-04 00:00:00,366,262,393,78,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-04 00:00:00,207,148,222,44,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-04 00:00:00,386,276,414,82,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-04 00:00:00,340,243,364,72,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-04 00:00:00,281,201,301,60,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-04 00:00:00,244,175,262,52,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-04 00:00:00,371,265,397,79,21,Very Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-04 00:00:00,237,170,255,51,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-04 06:00:00,285,204,306,142,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-04 06:00:00,320,229,343,68,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-04 06:00:00,281,201,301,60,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-04 06:00:00,165,118,177,35,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-04 06:00:00,299,214,321,64,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-04 06:00:00,261,187,280,56,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-04 06:00:00,222,159,238,47,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-04 06:00:00,193,138,207,41,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-04 06:00:00,273,195,292,58,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-04 06:00:00,172,123,184,36,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-04 12:00:00,173,124,186,86,21,Moderate
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-04 12:00:00,201,144,216,43,21,Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-04 12:00:00,173,124,186,37,21,Moderate
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-04 12:00:00,89,64,96,19,21,Satisfactory
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-04 12:00:00,193,138,207,41,21,Moderate
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-04 12:00:00,149,107,160,32,21,Moderate
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-04 12:00:00,144,103,154,30,21,Moderate
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-04 12:00:00,109,78,117,23,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-04 12:00:00,172,123,184,36,21,Moderate
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-04 12:00:00,116,83,124,24,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-04 18:00:00,289,207,310,144,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-04 18:00:00,333,238,357,71,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-04 18:00:00,287,205,307,61,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-04 18:00:00,148,106,159,31,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-04 18:00:00,295,211,316,63,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-04 18:00:00,263,188,282,56,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-04 18:00:00,229,164,246,49,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-04 18:00:00,177,127,190,38,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-04 18:00:00,270,193,289,57,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-04 18:00:00,170,122,183,36,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-05 00:00:00,383,274,411,191,21,Very Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-05 00:00:00,429,307,460,92,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-05 00:00:00,368,263,394,78,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-05 00:00:00,197,141,211,42,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-05 00:00:00,396,283,424,84,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-05 00:00:00,350,250,375,75,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-05 00:00:00,288,206,309,61,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-05 00:00:00,242,173,259,51,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-05 00:00:00,368,263,394,78,21,Very Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-05 00:00:00,212,152,228,45,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-05 06:00:00,299,214,321,149,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-05 06:00:00,337,241,361,72,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-05 06:00:00,264,189,283,56,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-05 06:00:00,144,103,154,30,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-05 06:00:00,305,218,327,65,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-05 06:00:00,263,188,282,56,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-05 06:00:00,230,165,247,49,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-05 06:00:00,191,137,205,41,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-05 06:00:00,296,212,318,63,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-05 06:00:00,175,125,187,37,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-05 12:00:00,177,127,190,88,21,Moderate
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-05 12:00:00,212,152,228,45,21,Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-05 12:00:00,182,130,195,39,21,Moderate
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-05 12:00:00,100,72,108,21,21,Satisfactory
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-05 12:00:00,180,129,193,38,21,Moderate
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-05 12:00:00,168,120,180,36,21,Moderate
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-05 12:00:00,135,97,145,29,21,Moderate
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-05 12:00:00,112,80,120,24,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-05 12:00:00,172,123,184,36,21,Moderate
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-05 12:00:00,100,72,108,21,21,Satisfactory
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-05 18:00:00,296,212,318,148,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-05 18:00:00,334,239,358,71,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-05 18:00:00,289,207,310,62,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-05 18:00:00,141,101,151,30,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-05 18:00:00,316,226,339,67,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-05 18:00:00,250,179,268,53,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-05 18:00:00,219,157,235,47,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-05 18:00:00,193,138,207,41,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-05 18:00:00,270,193,289,57,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-05 18:00:00,168,120,180,36,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-06 00:00:00,380,272,408,190,21,Very Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-06 00:00:00,439,314,471,94,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-06 00:00:00,350,250,375,75,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-06 00:00:00,212,152,228,45,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-06 00:00:00,399,285,427,85,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-06 00:00:00,340,243,364,72,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-06 00:00:00,289,207,310,62,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-06 00:00:00,254,182,273,54,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-06 00:00:00,371,265,397,79,21,Very Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-06 00:00:00,226,162,243,48,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-06 06:00:00,298,213,319,149,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-06 06:00:00,320,229,343,68,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-06 06:00:00,273,195,292,58,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-06 06:00:00,145,104,156,31,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-06 06:00:00,308,220,330,66,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-06 06:00:00,254,182,273,54,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-06 06:00:00,226,162,243,48,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-06 06:00:00,203,145,217,43,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-06 06:00:00,281,201,301,60,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-06 06:00:00,166,119,178,35,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-06 12:00:00,193,138,207,96,21,Moderate
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-06 12:00:00,200,143,214,42,21,Moderate
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-06 12:00:00,170,122,183,36,21,Moderate
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-06 12:00:00,96,69,103,20,21,Satisfactory
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-06 12:00:00,175,125,187,37,21,Moderate
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-06 12:00:00,147,105,157,31,21,Moderate
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-06 12:00:00,144,103,154,30,21,Moderate
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-06 12:00:00,128,92,138,27,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-06 12:00:00,184,132,198,39,21,Moderate
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-06 12:00:00,113,81,121,24,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-06 18:00:00,299,214,321,149,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-06 18:00:00,315,225,337,67,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-06 18:00:00,289,207,310,62,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-06 18:00:00,154,110,165,33,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-06 18:00:00,294,210,315,63,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-06 18:00:00,251,180,270,54,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-06 18:00:00,226,162,243,48,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-06 18:00:00,193,138,207,41,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-06 18:00:00,281,201,301,60,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-06 18:00:00,183,131,196,39,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-07 00:00:00,385,275,412,192,21,Very Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-07 00:00:00,435,311,466,93,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-07 00:00:00,347,248,372,74,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-07 00:00:00,194,139,208,41,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-07 00:00:00,386,276,414,82,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-07 00:00:00,330,236,354,70,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-07 00:00:00,295,211,316,63,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-07 00:00:00,244,175,262,52,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-07 00:00:00,383,274,411,82,21,Very Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-07 00:00:00,230,165,247,49,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-07 06:00:00,288,206,309,144,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-07 06:00:00,320,229,343,68,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-07 06:00:00,264,189,283,56,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-07 06:00:00,154,110,165,33,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-07 06:00:00,305,218,327,65,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-07 06:00:00,259,185,277,55,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-07 06:00:00,235,168,252,50,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-07 06:00:00,201,144,216,43,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-07 06:00:00,289,207,310,62,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-07 06:00:00,161,115,172,34,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-07 12:00:00,189,135,202,94,21,Moderate
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-07 12:00:00,193,138,207,41,21,Moderate
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-07 12:00:00,177,127,190,38,21,Moderate
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-07 12:00:00,92,66,99,19,21,Satisfactory
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-07 12:00:00,197,141,211,42,21,Moderate
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-07 12:00:00,152,109,163,32,21,Moderate
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-07 12:00:00,151,108,162,32,21,Moderate
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-07 12:00:00,109,78,117,23,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-07 12:00:00,162,116,174,34,21,Moderate
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-07 12:00:00,100,72,108,21,21,Satisfactory
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-07 18:00:00,291,208,312,145,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-07 18:00:00,326,233,349,69,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-07 18:00:00,288,206,309,61,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-07 18:00:00,161,115,172,34,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-07 18:00:00,295,211,316,63,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-07 18:00:00,257,184,276,55,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-07 18:00:00,236,169,253,50,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-07 18:00:00,176,126,189,37,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-07 18:00:00,274,196,294,58,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-07 18:00:00,163,117,175,35,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-08 00:00:00,389,278,417,194,21,Very Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-08 00:00:00,436,312,468,93,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-08 00:00:00,372,266,399,79,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-08 00:00:00,215,154,231,46,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-08 00:00:00,393,281,421,84,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-08 00:00:00,338,242,363,72,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-08 00:00:00,296,212,318,63,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-08 00:00:00,247,177,265,53,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-08 00:00:00,373,267,400,80,21,Very Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-08 00:00:00,218,156,234,46,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-08 06:00:00,280,200,300,140,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-08 06:00:00,324,232,348,69,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-08 06:00:00,268,192,288,57,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-08 06:00:00,163,117,175,35,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-08 06:00:00,305,218,327,65,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-08 06:00:00,273,195,292,58,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-08 06:00:00,232,166,249,49,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-08 06:00:00,189,135,202,40,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-08 06:00:00,278,199,298,59,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-08 06:00:00,176,126,189,37,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-08 12:00:00,183,131,196,91,21,Moderate
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-08 12:00:00,211,151,226,45,21,Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-08 12:00:00,168,120,180,36,21,Moderate
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-08 12:00:00,89,64,96,19,21,Satisfactory
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-08 12:00:00,175,125,187,37,21,Moderate
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-08 12:00:00,156,112,168,33,21,Moderate
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-08 12:00:00,137,98,147,29,21,Moderate
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-08 12:00:00,106,76,114,22,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-08 12:00:00,182,130,195,39,21,Moderate
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-08 12:00:00,98,70,105,21,21,Satisfactory
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-08 18:00:00,289,207,310,144,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-08 18:00:00,313,224,336,67,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-08 18:00:00,274,196,294,58,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-08 18:00:00,163,117,175,35,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-08 18:00:00,299,214,321,64,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-08 18:00:00,260,186,279,55,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-08 18:00:00,235,168,252,50,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-08 18:00:00,201,144,216,43,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-08 18:00:00,289,207,310,62,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-08 18:00:00,162,116,174,34,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-09 00:00:00,387,277,415,193,21,Very Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-09 00:00:00,422,302,453,90,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-09 00:00:00,368,263,394,78,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-09 00:00:00,215,154,231,46,21,Poor
